freqs,I,Q
4970000000.0,0.03660934901961395,0.9901762324744322
4971000000.0,0.03692693792040814,0.9901648202484938
4972000000.0,0.03724452341146206,0.9901533081960221
4973000000.0,0.03756210546495695,0.9901416963174242
4974000000.0,0.03787968405306371,0.9901299846131116
4975000000.0,0.03819725914794774,0.9901181730835031
4976000000.0,0.03851483072176383,0.9901062617290197
4977000000.0,0.03883239874665977,0.9900942505500897
4978000000.0,0.03914996319477441,0.9900821395471455
4979000000.0,0.03946752403823864,0.9900699287206254
4980000000.0,0.03978508124917511,0.9900576180709717
4981000000.0,0.04010263479969849,0.9900452075986333
4982000000.0,0.04042018466191499,0.9900326973040618
4983000000.0,0.04073773080792331,0.990020087187717
4984000000.0,0.04105527320981448,0.9900073772500617
4985000000.0,0.04137281183967072,0.9899945674915646
4986000000.0,0.04169034666956634,0.9899816579126987
4987000000.0,0.04200787767156866,0.9899686485139444
4988000000.0,0.04232540481773701,0.9899555392957847
4989000000.0,0.04264292808012195,0.9899423302587093
4990000000.0,0.0429604474307678,0.9899290214032123
4991000000.0,0.04327796284170998,0.9899156127297934
4992000000.0,0.04359547428497775,0.9899021042389584
4993000000.0,0.04391298173259064,0.9898884959312165
4994000000.0,0.04423048515656258,0.9898747878070835
4995000000.0,0.04454798452889872,0.989860979867079
4996000000.0,0.04486547982159782,0.9898470721117298
4997000000.0,0.04518297100665028,0.9898330645415664
4998000000.0,0.04550045805603971,0.9898189571571251
4999000000.0,0.04581794094174188,0.9898047499589473
5000000000.0,0.0461354196357255,0.9897904429475797
5001000000.0,0.04645289410995208,0.9897760361235743
5002000000.0,0.04677036433637648,0.9897615294874893
5003000000.0,0.0470878302869451,0.9897469230398861
5004000000.0,0.04740529193359735,0.9897322167813326
5005000000.0,0.04772274924826705,0.9897174107124026
5006000000.0,0.04804020220287897,0.9897025048336744
5007000000.0,0.04835765076935242,0.9896874991457314
5008000000.0,0.04867509491959778,0.9896723936491628
5009000000.0,0.04899253462552152,0.9896571883445634
5010000000.0,0.0493099698590201,0.9896418832325322
5011000000.0,0.04962740059198397,0.9896264783136742
5012000000.0,0.04994482679629797,0.9896109735886008
5013000000.0,0.05026224844383886,0.9895953690579273
5014000000.0,0.05057966550647645,0.9895796647222743
5015000000.0,0.05089707795607468,0.9895638605822684
5016000000.0,0.05121448576448996,0.9895479566385416
5017000000.0,0.0515318889035728,0.9895319528917308
5018000000.0,0.05184928734516615,0.989515849342479
5019000000.0,0.05216668106110736,0.989499645991434
5020000000.0,0.05248407002322563,0.9894833428392491
5021000000.0,0.0528014542033448,0.9894669398865825
5022000000.0,0.05311883357328279,0.9894504371340996
5023000000.0,0.05343620810484896,0.9894338345824687
5024000000.0,0.05375357776984811,0.9894171322323656
5025000000.0,0.0540709425400775,0.9894003300844708
5026000000.0,0.05438830238732796,0.9893834281394692
5027000000.0,0.05470565728338433,0.9893664263980526
5028000000.0,0.05502300720002622,0.9893493248609183
5029000000.0,0.05534035210902478,0.9893321235287679
5030000000.0,0.0556576919821456,0.989314822402309
5031000000.0,0.05597502679114843,0.9892974214822544
5032000000.0,0.05629235650778686,0.9892799207693238
5033000000.0,0.05660968110380766,0.9892623202642405
5034000000.0,0.05692700055095224,0.9892446199677342
5035000000.0,0.05724431482095507,0.9892268198805397
5036000000.0,0.05756162388554462,0.9892089200033976
5037000000.0,0.05787892771644371,0.9891909203370541
5038000000.0,0.05819622628536841,0.9891728208822612
5039000000.0,0.05851351956402986,0.9891546216397753
5040000000.0,0.0588308075241321,0.9891363226103593
5041000000.0,0.05914809013737331,0.9891179237947813
5042000000.0,0.05946536737544649,0.9890994251938148
5043000000.0,0.05978263921003812,0.9890808268082392
5044000000.0,0.06009990561282851,0.9890621286388392
5045000000.0,0.06041716655549284,0.9890433306864057
5046000000.0,0.06073442200969974,0.9890244329517333
5047000000.0,0.06105167194711305,0.9890054354356256
5048000000.0,0.06136891633938882,0.9889863381388874
5049000000.0,0.06168615515817943,0.9889671410623323
5050000000.0,0.06200338837513057,0.9889478442067788
5051000000.0,0.06232061596188267,0.9889284475730503
5052000000.0,0.06263783789006948,0.9889089511619763
5053000000.0,0.0629550541313191,0.988889354974392
5054000000.0,0.06327226465725595,0.988869659011138
5055000000.0,0.06358946943949671,0.9888498632730603
5056000000.0,0.06390666844965302,0.9888299677610112
5057000000.0,0.06422386165933146,0.9888099724758479
5058000000.0,0.0645410490401328,0.9887898774184343
5059000000.0,0.06485823056365132,0.9887696825896377
5060000000.0,0.06517540620147767,0.9887493879903345
5061000000.0,0.0654925759251954,0.9887289936214034
5062000000.0,0.06580973970638325,0.9887084994837309
5063000000.0,0.06612689751661464,0.9886879055782087
5064000000.0,0.06644404932745708,0.9886672119057333
5065000000.0,0.066761195110473,0.9886464184672076
5066000000.0,0.06707833483721988,0.988625525263541
5067000000.0,0.06739546847924908,0.9886045322956474
5068000000.0,0.06771259600810667,0.9885834395644459
5069000000.0,0.06802971739533414,0.9885622470708633
5070000000.0,0.06834683261246674,0.9885409548158308
5071000000.0,0.06866394163103566,0.9885195628002851
5072000000.0,0.06898104442256525,0.988498071025169
5073000000.0,0.06929814095857635,0.9884764794914317
5074000000.0,0.06961523121058324,0.9884547882000275
5075000000.0,0.06993231515009576,0.9884329971519156
5076000000.0,0.07024939274861851,0.9884111063480628
5077000000.0,0.0705664639776502,0.9883891157894402
5078000000.0,0.07088352880868565,0.9883670254770258
5079000000.0,0.07120058721321364,0.9883448354118023
5080000000.0,0.07151763916271822,0.9883225455947587
5081000000.0,0.07183468462867842,0.9883001560268898
5082000000.0,0.07215172358256774,0.9882776667091959
5083000000.0,0.07246875599585548,0.9882550776426838
5084000000.0,0.07278578184000564,0.9882323888283656
5085000000.0,0.07310280108647592,0.9882096002672589
5086000000.0,0.07341981370672163,0.9881867119603877
5087000000.0,0.0737368196721915,0.9881637239087822
5088000000.0,0.07405381895432862,0.9881406361134765
5089000000.0,0.0743708115245732,0.9881174485755131
5090000000.0,0.07468779735435857,0.9880941612959387
5091000000.0,0.07500477641511438,0.9880707742758064
5092000000.0,0.07532174867826495,0.988047287516175
5093000000.0,0.07563871411523006,0.9880237010181092
5094000000.0,0.07595567269742497,0.9880000147826796
5095000000.0,0.07627262439625886,0.9879762288109633
5096000000.0,0.07658956918313778,0.9879523431040419
5097000000.0,0.0769065070294612,0.987928357663004
5098000000.0,0.07722343790662511,0.9879042724889433
5099000000.0,0.07754036178602086,0.9878800875829601
5100000000.0,0.07785727863903477,0.9878558029461615
5101000000.0,0.07817418843704772,0.9878314185796578
5102000000.0,0.07849109115143704,0.9878069344845679
5103000000.0,0.07880798675357464,0.9877823506620148
5104000000.0,0.07912487521482761,0.9877576671131284
5105000000.0,0.07944175650655974,0.9877328838390446
5106000000.0,0.07975863060012842,0.9877080008409045
5107000000.0,0.08007549746688823,0.9876830181198567
5108000000.0,0.0803923570781878,0.9876579356770538
5109000000.0,0.08070920940537106,0.9876327535136551
5110000000.0,0.08102605441977825,0.9876074716308268
5111000000.0,0.08134289209274498,0.9875820900297402
5112000000.0,0.08165972239560212,0.9875566087115722
5113000000.0,0.08197654529967605,0.9875310276775066
5114000000.0,0.08229336077628822,0.9875053469287327
5115000000.0,0.08261016879675612,0.987479566466446
5116000000.0,0.08292696933239278,0.9874536862918478
5117000000.0,0.08324376235450634,0.987427706406146
5118000000.0,0.08356054783440131,0.9874016268105534
5119000000.0,0.08387732574337695,0.98737544750629
5120000000.0,0.08419409605272843,0.9873491684945813
5121000000.0,0.08451085873374721,0.9873227897766592
5122000000.0,0.08482761375771816,0.98729631135376
5123000000.0,0.08514436109592505,0.9872697332271297
5124000000.0,0.08546110071964408,0.9872430553980154
5125000000.0,0.08577783260014953,0.9872162778676757
5126000000.0,0.08609455670871026,0.9871894006373704
5127000000.0,0.08641127301659078,0.9871624237083683
5128000000.0,0.08672798149505213,0.9871353470819436
5129000000.0,0.08704468211534946,0.9871081707593762
5130000000.0,0.08736137484873543,0.9870808947419529
5131000000.0,0.08767805966645754,0.9870535190309656
5132000000.0,0.08799473653975873,0.9870260436277127
5133000000.0,0.08831140543987855,0.9869984685334995
5134000000.0,0.088628066338052,0.9869707937496363
5135000000.0,0.08894471920551009,0.9869430192774399
5136000000.0,0.08926136401347862,0.9869151451182339
5137000000.0,0.08957800073317997,0.9868871712733467
5138000000.0,0.08989462933583331,0.9868590977441141
5139000000.0,0.09021124979265205,0.9868309245318776
5140000000.0,0.09052786207484644,0.9868026516379853
5141000000.0,0.09084446615362196,0.9867742790637902
5142000000.0,0.09116106200018025,0.9867458068106527
5143000000.0,0.09147764958571958,0.986717234879939
5144000000.0,0.09179422888143224,0.9866885632730216
5145000000.0,0.09211079985850922,0.9866597919912786
5146000000.0,0.09242736248813489,0.9866309210360956
5147000000.0,0.09274391674149055,0.9866019504088628
5148000000.0,0.09306046258975419,0.986572880110978
5149000000.0,0.09337700000409851,0.9865437101438443
5150000000.0,0.09369352895569309,0.9865144405088715
5151000000.0,0.09401004941570287,0.9864850712074759
5152000000.0,0.09432656135528927,0.9864556022410788
5153000000.0,0.09464306474560963,0.986426033611109
5154000000.0,0.09495955955781753,0.9863963653190014
5155000000.0,0.09527604576306181,0.9863665973661966
5156000000.0,0.09559252333248788,0.9863367297541417
5157000000.0,0.09590899223723771,0.9863067624842905
5158000000.0,0.0962254524484487,0.9862766955581027
5159000000.0,0.09654190393725448,0.9862465289770441
5160000000.0,0.09685834667478446,0.9862162627425864
5161000000.0,0.09717478063216586,0.9861858968562099
5162000000.0,0.09749120578051827,0.9861554313193976
5163000000.0,0.0978076220909618,0.986124866133642
5164000000.0,0.09812402953461014,0.9860942013004398
5165000000.0,0.09844042808257392,0.9860634368212957
5166000000.0,0.09875681770595922,0.986032572697719
5167000000.0,0.09907319837586959,0.9860016089312271
5168000000.0,0.0993895700634031,0.9859705455233422
5169000000.0,0.09970593273965515,0.9859393824755934
5170000000.0,0.1000222863757173,0.9859081197895168
5171000000.0,0.1003386309426779,0.9858767574666547
5172000000.0,0.1006549664116193,0.9858452955085539
5173000000.0,0.1009712927536227,0.9858137339167705
5174000000.0,0.1012876099397635,0.9857820726928651
5175000000.0,0.101603917941115,0.9857503118384046
5176000000.0,0.1019202167287458,0.985718451354964
5177000000.0,0.1022365062737211,0.9856864912441226
5178000000.0,0.1025527865471021,0.9856544315074667
5179000000.0,0.1028690575199468,0.9856222721465905
5180000000.0,0.103185319163309,0.9855900131630925
5181000000.0,0.103501571448239,0.9855576545585788
5182000000.0,0.1038178143457833,0.985525196334662
5183000000.0,0.1041340478269856,0.9854926384929605
5184000000.0,0.1044502718628845,0.9854599810350995
5185000000.0,0.1047664864245163,0.9854272239627112
5186000000.0,0.1050826914829129,0.9853943672774337
5187000000.0,0.1053988870091023,0.9853614109809101
5188000000.0,0.1057150729741101,0.9853283550747932
5189000000.0,0.1060312493489569,0.9852951995607397
5190000000.0,0.1063474161046612,0.9852619444404137
5191000000.0,0.1066635732122361,0.9852285897154852
5192000000.0,0.1069797206426923,0.9851951353876318
5193000000.0,0.1072958583670375,0.9851615814585367
5194000000.0,0.107611986356274,0.9851279279298898
5195000000.0,0.1079281045814025,0.985094174803388
5196000000.0,0.1082442130134188,0.9850603220807337
5197000000.0,0.1085603116233157,0.9850263697636361
5198000000.0,0.1088764003820827,0.9849923178538128
5199000000.0,0.1091924792607049,0.9849581663529843
5200000000.0,0.1095085482301653,0.9849239152628813
5201000000.0,0.1098246072614419,0.9848895645852392
5202000000.0,0.1101406563255106,0.9848551143218
5203000000.0,0.1104566953933429,0.9848205644743121
5204000000.0,0.1107727244359065,0.9847859150445312
5205000000.0,0.1110887434241673,0.9847511660342194
5206000000.0,0.1114047523290859,0.9847163174451454
5207000000.0,0.1117207511216208,0.9846813692790837
5208000000.0,0.1120367397727255,0.9846463215378162
5209000000.0,0.1123527182533519,0.9846111742231309
5210000000.0,0.1126686865344476,0.9845759273368235
5211000000.0,0.1129846445869567,0.9845405808806947
5212000000.0,0.1133005923818204,0.9845051348565532
5213000000.0,0.1136165298899753,0.9844695892662134
5214000000.0,0.1139324570823559,0.9844339441114965
5215000000.0,0.1142483739298932,0.9843981993942311
5216000000.0,0.1145642804035142,0.9843623551162518
5217000000.0,0.1148801764741431,0.9843264112793991
5218000000.0,0.1151960621127002,0.9842903678855218
5219000000.0,0.1155119372901032,0.9842542249364744
5220000000.0,0.1158278019772651,0.9842179824341175
5221000000.0,0.1161436561450974,0.9841816403803196
5222000000.0,0.1164594997645073,0.9841451987769553
5223000000.0,0.1167753328063985,0.9841086576259059
5224000000.0,0.1170911552416717,0.9840720169290597
5225000000.0,0.1174069670412242,0.984035276688311
5226000000.0,0.1177227681759501,0.983998436905561
5227000000.0,0.1180385586167402,0.9839614975827186
5228000000.0,0.1183543383344824,0.9839244587216981
5229000000.0,0.1186701073000604,0.9838873203244212
5230000000.0,0.1189858654843556,0.9838500823928161
5231000000.0,0.1193016128582452,0.9838127449288179
5232000000.0,0.1196173493926043,0.9837753079343684
5233000000.0,0.119933075058304,0.9837377714114164
5234000000.0,0.1202487898262122,0.9837001353619165
5235000000.0,0.1205644936671937,0.9836623997878314
5236000000.0,0.12088018655211,0.9836245646911295
5237000000.0,0.1211958684518199,0.9835866300737865
5238000000.0,0.1215115393371783,0.9835485959377847
5239000000.0,0.1218271991790375,0.9835104622851136
5240000000.0,0.1221428479482457,0.9834722291177687
5241000000.0,0.1224584856156488,0.9834338964377527
5242000000.0,0.12277411215209,0.9833954642470751
5243000000.0,0.1230897275284077,0.9833569325477526
5244000000.0,0.1234053317154383,0.9833183013418083
5245000000.0,0.1237209246840156,0.9832795706312721
5246000000.0,0.1240365064049675,0.9832407404181805
5247000000.0,0.1243520768491228,0.9832018107045776
5248000000.0,0.1246676359873045,0.9831627814925139
5249000000.0,0.1249831837903327,0.9831236527840461
5250000000.0,0.125298720229025,0.983084424581239
5251000000.0,0.1256142452741953,0.9830450968861633
5252000000.0,0.1259297588966555,0.983005669700897
5253000000.0,0.1262452610672126,0.9829661430275246
5254000000.0,0.126560751756673,0.9829265168681384
5255000000.0,0.1268762309358379,0.9828867912248367
5256000000.0,0.1271916985755056,0.9828469660997241
5257000000.0,0.1275071546464734,0.9828070414949145
5258000000.0,0.1278225991195321,0.9827670174125259
5259000000.0,0.1281380319654723,0.9827268938546844
5260000000.0,0.1284534531550811,0.9826866708235233
5261000000.0,0.1287688626591412,0.9826463483211828
5262000000.0,0.1290842604484341,0.9826059263498097
5263000000.0,0.1293996464937365,0.9825654049115577
5264000000.0,0.1297150207658235,0.9825247840085876
5265000000.0,0.1300303832354661,0.9824840636430674
5266000000.0,0.1303457338734332,0.9824432438171707
5267000000.0,0.1306610726504901,0.9824023245330801
5268000000.0,0.1309763995373995,0.982361305792984
5269000000.0,0.1312917145049211,0.9823201875990779
5270000000.0,0.1316070175238108,0.9822789699535642
5271000000.0,0.1319223085648226,0.9822376528586523
5272000000.0,0.1322375875987068,0.9821962363165587
5273000000.0,0.1325528545962116,0.9821547203295072
5274000000.0,0.1328681095280816,0.9821131048997278
5275000000.0,0.1331833523650582,0.9820713900294582
5276000000.0,0.1334985830778803,0.9820295757209428
5277000000.0,0.1338138016372844,0.9819876619764336
5278000000.0,0.1341290080140028,0.9819456487981885
5279000000.0,0.1344442021787653,0.9819035361884731
5280000000.0,0.1347593841022997,0.9818613241495601
5281000000.0,0.13507455375533,0.9818190126837294
5282000000.0,0.1353897111085778,0.9817766017932673
5283000000.0,0.1357048561327608,0.9817340914804679
5284000000.0,0.136019988798595,0.9816914817476315
5285000000.0,0.1363351090767927,0.9816487725970662
5286000000.0,0.1366502169380644,0.9816059640310869
5287000000.0,0.1369653123531166,0.9815630560520153
5288000000.0,0.1372803952926532,0.9815200486621812
5289000000.0,0.1375954657273757,0.9814769418639203
5290000000.0,0.137910523627982,0.981433735659576
5291000000.0,0.1382255689651678,0.9813904300514984
5292000000.0,0.138540601709626,0.9813470250420453
5293000000.0,0.1388556218320458,0.9813035206335812
5294000000.0,0.139170629303115,0.9812599168284777
5295000000.0,0.1394856240935171,0.9812162136291136
5296000000.0,0.1398006061739339,0.9811724110378752
5297000000.0,0.140115575515044,0.981128509057155
5298000000.0,0.1404305320875221,0.9810845076893537
5299000000.0,0.1407454758620424,0.9810404069368786
5300000000.0,0.1410604068092744,0.9809962068021442
5301000000.0,0.1413753248998854,0.9809519072875719
5302000000.0,0.1416902301045408,0.9809075083955913
5303000000.0,0.1420051223939016,0.9808630101286381
5304000000.0,0.1423200017386266,0.980818412489155
5305000000.0,0.1426348681093726,0.9807737154795929
5306000000.0,0.1429497214767936,0.9807289191024094
5307000000.0,0.1432645618115398,0.9806840233600697
5308000000.0,0.1435793890842588,0.9806390282550447
5309000000.0,0.1438942032655967,0.9805939337898147
5310000000.0,0.1442090043261955,0.9805487399668655
5311000000.0,0.1445237922366953,0.980503446788691
5312000000.0,0.1448385669677331,0.9804580542577916
5313000000.0,0.1451533284899433,0.9804125623766757
5314000000.0,0.1454680767739581,0.9803669711478594
5315000000.0,0.1457828117904055,0.9803212805738639
5316000000.0,0.1460975335099127,0.9802754906572198
5317000000.0,0.1464122419031023,0.9802296014004639
5318000000.0,0.146726936940596,0.9801836128061411
5319000000.0,0.1470416185930121,0.980137524876802
5320000000.0,0.1473562868309655,0.9800913376150062
5321000000.0,0.1476709416250701,0.9800450510233201
5322000000.0,0.1479855829459348,0.9799986651043162
5323000000.0,0.1483002107641682,0.979952179860576
5324000000.0,0.1486148250503742,0.9799055952946873
5325000000.0,0.1489294257751562,0.9798589114092455
5326000000.0,0.1492440129091136,0.9798121282068533
5327000000.0,0.1495585864228426,0.9797652456901205
5328000000.0,0.1498731462869385,0.9797182638616642
5329000000.0,0.150187692471992,0.9796711827241092
5330000000.0,0.1505022249485928,0.9796240022800874
5331000000.0,0.1508167436873277,0.9795767225322383
5332000000.0,0.1511312486587801,0.9795293434832081
5333000000.0,0.1514457398335317,0.9794818651356507
5334000000.0,0.1517602171821606,0.9794342874922279
5335000000.0,0.1520746806752433,0.9793866105556078
5336000000.0,0.1523891302833533,0.9793388343284669
5337000000.0,0.1527035659770609,0.9792909588134884
5338000000.0,0.1530179877269356,0.9792429840133632
5339000000.0,0.1533323955035431,0.9791949099307894
5340000000.0,0.1536467892774457,0.9791467365684724
5341000000.0,0.1539611690192042,0.9790984639291249
5342000000.0,0.1542755346993775,0.9790500920154679
5343000000.0,0.1545898862885202,0.9790016208302289
5344000000.0,0.154904223757186,0.9789530503761426
5345000000.0,0.1552185470759254,0.9789043806559524
5346000000.0,0.1555328562152862,0.9788556116724078
5347000000.0,0.1558471511458139,0.9788067434282661
5348000000.0,0.1561614318380511,0.9787577759262927
5349000000.0,0.1564756982625382,0.9787087091692591
5350000000.0,0.1567899503898135,0.9786595431599459
5351000000.0,0.1571041881904124,0.9786102779011396
5352000000.0,0.1574184116348674,0.9785609133956353
5353000000.0,0.1577326206937091,0.9785114496462349
5354000000.0,0.1580468153374655,0.9784618866557483
5355000000.0,0.1583609955366616,0.9784122244269918
5356000000.0,0.1586751612618209,0.978362462962791
5357000000.0,0.158989312483464,0.9783126022659777
5358000000.0,0.1593034491721081,0.9782626423393902
5359000000.0,0.1596175712982694,0.9782125831858769
5360000000.0,0.1599316788324607,0.9781624248082915
5361000000.0,0.160245771745193,0.9781121672094969
5362000000.0,0.1605598500069738,0.9780618103923621
5363000000.0,0.1608739135883092,0.9780113543597634
5364000000.0,0.1611879624597031,0.9779607991145867
5365000000.0,0.1615019965916561,0.9779101446597231
5366000000.0,0.1618160159546663,0.9778593909980732
5367000000.0,0.1621300205192299,0.9778085381325433
5368000000.0,0.1624440102558405,0.9777575860660481
5369000000.0,0.1627579851349896,0.9777065348015108
5370000000.0,0.1630719451271655,0.9776553843418606
5371000000.0,0.1633858902028554,0.9776041346900348
5372000000.0,0.1636998203325433,0.9775527858489791
5373000000.0,0.1640137354867103,0.977501337821645
5374000000.0,0.1643276356358354,0.9774497906109931
5375000000.0,0.1646415207503966,0.9773981442199917
5376000000.0,0.1649553908008674,0.9773463986516148
5377000000.0,0.1652692457577203,0.9772945539088462
5378000000.0,0.1655830855914257,0.9772426099946769
5379000000.0,0.1658969102724503,0.9771905669121038
5380000000.0,0.1662107197712596,0.9771384246641335
5381000000.0,0.1665245140583163,0.977086183253779
5382000000.0,0.16683829310408,0.9770338426840609
5383000000.0,0.1671520568790097,0.9769814029580085
5384000000.0,0.1674658053535612,0.9769288640786576
5385000000.0,0.1677795384981879,0.9768762260490523
5386000000.0,0.1680932562833403,0.9768234888722439
5387000000.0,0.168406958679468,0.9767706525512917
5388000000.0,0.1687206456570164,0.9767177170892624
5389000000.0,0.1690343171864305,0.9766646824892307
5390000000.0,0.1693479732381524,0.9766115487542787
5391000000.0,0.169661613782621,0.9765583158874956
5392000000.0,0.1699752387902743,0.9765049838919799
5393000000.0,0.1702888482315467,0.9764515527708363
5394000000.0,0.1706024420768709,0.9763980225271774
5395000000.0,0.1709160202966777,0.9763443931641244
5396000000.0,0.1712295828613954,0.976290664684805
5397000000.0,0.1715431297414497,0.9762368370923553
5398000000.0,0.1718566609072645,0.9761829103899193
5399000000.0,0.1721701763292614,0.9761288845806482
5400000000.0,0.172483675977859,0.9760747596677011
5401000000.0,0.1727971598234744,0.9760205356542446
5402000000.0,0.1731106278365225,0.9759662125434536
5403000000.0,0.1734240799874162,0.9759117903385104
5404000000.0,0.1737375162465648,0.9758572690426048
5405000000.0,0.1740509365843773,0.9758026486589351
5406000000.0,0.1743643409712588,0.9757479291907062
5407000000.0,0.1746777293776128,0.9756931106411318
5408000000.0,0.1749911017738414,0.9756381930134331
5409000000.0,0.1753044581303435,0.9755831763108388
5410000000.0,0.175617798417516,0.9755280605365854
5411000000.0,0.175931122605754,0.9754728456939176
5412000000.0,0.1762444306654499,0.9754175317860873
5413000000.0,0.176557722566994,0.9753621188163542
5414000000.0,0.1768709982807744,0.9753066067879868
5415000000.0,0.1771842577771783,0.9752509957042602
5416000000.0,0.1774975010265884,0.9751952855684579
5417000000.0,0.177810727999387,0.975139476383871
5418000000.0,0.1781239386659542,0.9750835681537986
5419000000.0,0.1784371329966668,0.9750275608815476
5420000000.0,0.1787503109618998,0.9749714545704323
5421000000.0,0.1790634725320271,0.9749152492237754
5422000000.0,0.17937661767742,0.9748589448449073
5423000000.0,0.1796897463684467,0.9748025414371659
5424000000.0,0.1800028585754746,0.9747460390038974
5425000000.0,0.180315954268868,0.9746894375484559
5426000000.0,0.1806290334189898,0.9746327370742027
5427000000.0,0.1809420959961998,0.9745759375845074
5428000000.0,0.1812551419708572,0.9745190390827476
5429000000.0,0.1815681713133176,0.9744620415723085
5430000000.0,0.1818811839939358,0.9744049450565836
5431000000.0,0.1821941799830635,0.9743477495389736
5432000000.0,0.1825071592510509,0.9742904550228874
5433000000.0,0.1828201217682455,0.9742330615117423
5434000000.0,0.1831330675049936,0.9741755690089628
5435000000.0,0.1834459964316388,0.9741179775179815
5436000000.0,0.1837589085185229,0.9740602870422387
5437000000.0,0.1840718037359857,0.9740024975851835
5438000000.0,0.1843846820543645,0.973944609150272
5439000000.0,0.1846975434439951,0.9738866217409682
5440000000.0,0.1850103878752104,0.9738285353607447
5441000000.0,0.1853232153183429,0.973770350013082
5442000000.0,0.1856360257437216,0.9737120657014674
5443000000.0,0.1859488191216737,0.9736536824293973
5444000000.0,0.1862615954225244,0.9735952002003757
5445000000.0,0.1865743546165983,0.9735366190179153
5446000000.0,0.1868870966742153,0.973477938885535
5447000000.0,0.1871998215656958,0.9734191598067631
5448000000.0,0.1875125292613566,0.9733602817851349
5449000000.0,0.1878252197315128,0.9733013048241952
5450000000.0,0.188137892946479,0.9732422289274952
5451000000.0,0.1884505488765651,0.9731830540985943
5452000000.0,0.1887631874920815,0.9731237803410613
5453000000.0,0.1890758087633351,0.973064407658471
5454000000.0,0.1893884126606317,0.973004936054408
5455000000.0,0.1897009991542745,0.9729453655324628
5456000000.0,0.1900135682145656,0.9728856960962368
5457000000.0,0.1903261198118038,0.9728259277493363
5458000000.0,0.1906386539162873,0.9727660604953781
5459000000.0,0.1909511704983114,0.9727060943379856
5460000000.0,0.1912636695281696,0.9726460292807905
5461000000.0,0.1915761509761546,0.9725858653274329
5462000000.0,0.1918886148125556,0.9725256024815608
5463000000.0,0.1922010610076604,0.9724652407468294
5464000000.0,0.192513489531756,0.9724047801269041
5465000000.0,0.192825900355125,0.9723442206254554
5466000000.0,0.1931382934480508,0.9722835622461647
5467000000.0,0.193450668780813,0.9722228049927193
5468000000.0,0.1937630263236901,0.9721619488688158
5469000000.0,0.1940753660469591,0.9721009938781582
5470000000.0,0.194387687920894,0.972039940024459
5471000000.0,0.1946999919157676,0.9719787873114389
5472000000.0,0.1950122780018511,0.9719175357428265
5473000000.0,0.1953245461494127,0.9718561853223578
5474000000.0,0.1956367963287205,0.9717947360537776
5475000000.0,0.1959490285100386,0.9717331879408391
5476000000.0,0.1962612426636312,0.9716715409873032
5477000000.0,0.1965734387597597,0.9716097951969389
5478000000.0,0.196885616768683,0.9715479505735232
5479000000.0,0.1971977766606599,0.9714860071208411
5480000000.0,0.1975099184059461,0.9714239648426864
5481000000.0,0.1978220419747954,0.9713618237428605
5482000000.0,0.1981341473374601,0.9712995838251726
5483000000.0,0.1984462344641909,0.9712372450934412
5484000000.0,0.1987583033252363,0.9711748075514914
5485000000.0,0.1990703538908427,0.9711122712031574
5486000000.0,0.1993823861312561,0.9710496360522824
5487000000.0,0.199694400016719,0.9709869021027151
5488000000.0,0.2000063955174733,0.9709240693583153
5489000000.0,0.2003183726037581,0.9708611378229494
5490000000.0,0.2006303312458117,0.9707981075004916
5491000000.0,0.2009422714138695,0.9707349783948257
5492000000.0,0.2012541930781666,0.9706717505098422
5493000000.0,0.2015660962089349,0.9706084238494408
5494000000.0,0.2018779807764049,0.9705449984175287
5495000000.0,0.2021898467508066,0.9704814742180227
5496000000.0,0.2025016941023662,0.9704178512548454
5497000000.0,0.2028135228013093,0.9703541295319298
5498000000.0,0.2031253328178597,0.9702903090532156
5499000000.0,0.2034371241222396,0.9702263898226516
5500000000.0,0.2037488966846693,0.9701623718441952
5501000000.0,0.2040606504753665,0.97009825512181
5502000000.0,0.2043723854645485,0.9700340396594702
5503000000.0,0.2046841016224304,0.9699697254611571
5504000000.0,0.2049957989192251,0.96990531253086
5505000000.0,0.2053074773251443,0.969840800872577
5506000000.0,0.2056191368103984,0.9697761904903142
5507000000.0,0.2059307773451949,0.9697114813880863
5508000000.0,0.2062423988997405,0.9696466735699151
5509000000.0,0.20655400144424,0.9695817670398317
5510000000.0,0.2068655849488965,0.9695167618018756
5511000000.0,0.2071771493839107,0.9694516578600941
5512000000.0,0.207488694719484,0.9693864552185427
5513000000.0,0.2078002209258132,0.9693211538812855
5514000000.0,0.2081117279730944,0.9692557538523939
5515000000.0,0.2084232158315234,0.969190255135949
5516000000.0,0.2087346844712927,0.9691246577360401
5517000000.0,0.209046133862593,0.9690589616567629
5518000000.0,0.209357563975615,0.9689931669022238
5519000000.0,0.2096689747805466,0.9689272734765357
5520000000.0,0.2099803662475739,0.9688612813838208
5521000000.0,0.2102917383468825,0.9687951906282095
5522000000.0,0.2106030910486552,0.9687290012138403
5523000000.0,0.2109144243230732,0.9686627131448595
5524000000.0,0.2112257381403166,0.9685963264254229
5525000000.0,0.2115370324705641,0.9685298410596936
5526000000.0,0.2118483072839923,0.9684632570518437
5527000000.0,0.2121595625507767,0.968396574406053
5528000000.0,0.2124707982410901,0.96832979312651
5529000000.0,0.2127820143251047,0.9682629132174115
5530000000.0,0.2130932107729909,0.9681959346829624
5531000000.0,0.2134043875549178,0.9681288575273769
5532000000.0,0.2137155446410523,0.9680616817548763
